bound_size,question_id,equivalent,error,time_cost,generated_sql,gold_sql
1,2,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute T1__CHARTER_SCHOOLYN`,,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_SCHOOLYN = 1 AND T1.DISTRICT_NAME = FRESNO_COUNTY_OFFICE_OF_EDUCATION,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.DISTRICT_NAME = 'FRESNO COUNTY OFFICE OF EDUCATION' AND T1.CHARTER_SCHOOL_YN = 1
2,2,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute T1__CHARTER_SCHOOLYN`,,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_SCHOOLYN = 1 AND T1.DISTRICT_NAME = FRESNO_COUNTY_OFFICE_OF_EDUCATION,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.DISTRICT_NAME = 'FRESNO COUNTY OFFICE OF EDUCATION' AND T1.CHARTER_SCHOOL_YN = 1
3,2,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute T1__CHARTER_SCHOOLYN`,,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_SCHOOLYN = 1 AND T1.DISTRICT_NAME = FRESNO_COUNTY_OFFICE_OF_EDUCATION,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.DISTRICT_NAME = 'FRESNO COUNTY OFFICE OF EDUCATION' AND T1.CHARTER_SCHOOL_YN = 1
4,2,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute T1__CHARTER_SCHOOLYN`,,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_SCHOOLYN = 1 AND T1.DISTRICT_NAME = FRESNO_COUNTY_OFFICE_OF_EDUCATION,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.DISTRICT_NAME = 'FRESNO COUNTY OFFICE OF EDUCATION' AND T1.CHARTER_SCHOOL_YN = 1
5,2,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute T1__CHARTER_SCHOOLYN`,,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_SCHOOLYN = 1 AND T1.DISTRICT_NAME = FRESNO_COUNTY_OFFICE_OF_EDUCATION,SELECT T2.ZIP FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.DISTRICT_NAME = 'FRESNO COUNTY OFFICE OF EDUCATION' AND T1.CHARTER_SCHOOL_YN = 1
1,3,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute FRPM__FRPM_COUNTK12`,,SELECT SCHOOLS.MAILSTREET FROM FRPM INNER JOIN SCHOOLS ON FRPM.CDSCODE = SCHOOLS.CDSCODE ORDER BY FRPM.FRPM_COUNTK12 DESC LIMIT 1,SELECT T2.MAILSTREET FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE ORDER BY T1.FRPM_COUNT_K12 DESC LIMIT 1
2,3,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute FRPM__FRPM_COUNTK12`,,SELECT SCHOOLS.MAILSTREET FROM FRPM INNER JOIN SCHOOLS ON FRPM.CDSCODE = SCHOOLS.CDSCODE ORDER BY FRPM.FRPM_COUNTK12 DESC LIMIT 1,SELECT T2.MAILSTREET FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE ORDER BY T1.FRPM_COUNT_K12 DESC LIMIT 1
3,3,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute FRPM__FRPM_COUNTK12`,,SELECT SCHOOLS.MAILSTREET FROM FRPM INNER JOIN SCHOOLS ON FRPM.CDSCODE = SCHOOLS.CDSCODE ORDER BY FRPM.FRPM_COUNTK12 DESC LIMIT 1,SELECT T2.MAILSTREET FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE ORDER BY T1.FRPM_COUNT_K12 DESC LIMIT 1
4,3,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute FRPM__FRPM_COUNTK12`,,SELECT SCHOOLS.MAILSTREET FROM FRPM INNER JOIN SCHOOLS ON FRPM.CDSCODE = SCHOOLS.CDSCODE ORDER BY FRPM.FRPM_COUNTK12 DESC LIMIT 1,SELECT T2.MAILSTREET FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE ORDER BY T1.FRPM_COUNT_K12 DESC LIMIT 1
5,3,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute FRPM__FRPM_COUNTK12`,,SELECT SCHOOLS.MAILSTREET FROM FRPM INNER JOIN SCHOOLS ON FRPM.CDSCODE = SCHOOLS.CDSCODE ORDER BY FRPM.FRPM_COUNTK12 DESC LIMIT 1,SELECT T2.MAILSTREET FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE ORDER BY T1.FRPM_COUNT_K12 DESC LIMIT 1
1,4,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__CHARTER_SCHOOLYN`,,SELECT S.PHONE FROM FRPM AS F INNER JOIN SCHOOLS AS S ON F.CDSCODE = S.CDSCODE WHERE F.CHARTER_SCHOOLYN = 1 AND S.OPENDATE > '2000-01-01',SELECT T2.PHONE FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_FUNDING_TYPE = 'DIRECTLY FUNDED' AND T1.CHARTER_SCHOOL_YN = 1 AND T2.OPENDATE > '2000-01-01'
2,4,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__CHARTER_SCHOOLYN`,,SELECT S.PHONE FROM FRPM AS F INNER JOIN SCHOOLS AS S ON F.CDSCODE = S.CDSCODE WHERE F.CHARTER_SCHOOLYN = 1 AND S.OPENDATE > '2000-01-01',SELECT T2.PHONE FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_FUNDING_TYPE = 'DIRECTLY FUNDED' AND T1.CHARTER_SCHOOL_YN = 1 AND T2.OPENDATE > '2000-01-01'
3,4,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__CHARTER_SCHOOLYN`,,SELECT S.PHONE FROM FRPM AS F INNER JOIN SCHOOLS AS S ON F.CDSCODE = S.CDSCODE WHERE F.CHARTER_SCHOOLYN = 1 AND S.OPENDATE > '2000-01-01',SELECT T2.PHONE FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_FUNDING_TYPE = 'DIRECTLY FUNDED' AND T1.CHARTER_SCHOOL_YN = 1 AND T2.OPENDATE > '2000-01-01'
4,4,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__CHARTER_SCHOOLYN`,,SELECT S.PHONE FROM FRPM AS F INNER JOIN SCHOOLS AS S ON F.CDSCODE = S.CDSCODE WHERE F.CHARTER_SCHOOLYN = 1 AND S.OPENDATE > '2000-01-01',SELECT T2.PHONE FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_FUNDING_TYPE = 'DIRECTLY FUNDED' AND T1.CHARTER_SCHOOL_YN = 1 AND T2.OPENDATE > '2000-01-01'
5,4,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__CHARTER_SCHOOLYN`,,SELECT S.PHONE FROM FRPM AS F INNER JOIN SCHOOLS AS S ON F.CDSCODE = S.CDSCODE WHERE F.CHARTER_SCHOOLYN = 1 AND S.OPENDATE > '2000-01-01',SELECT T2.PHONE FROM FRPM AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDSCODE = T2.CDSCODE WHERE T1.CHARTER_FUNDING_TYPE = 'DIRECTLY FUNDED' AND T1.CHARTER_SCHOOL_YN = 1 AND T2.OPENDATE > '2000-01-01'
1,5,False,,0.25598,SELECT COUNT(*) AS NUM_SCHOOLS FROM SCHOOLS AS T1 INNER JOIN SATSCORES AS T2 ON T1.CDSCODE = T2.CDS WHERE T1.VIRTUAL = 'F' AND T2.AVGSCRMATH > 400,SELECT COUNT(DISTINCT T2.SCHOOL) FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.VIRTUAL = 'F' AND T1.AVGSCRMATH > 400
2,5,False,,0.634171,SELECT COUNT(*) AS NUM_SCHOOLS FROM SCHOOLS AS T1 INNER JOIN SATSCORES AS T2 ON T1.CDSCODE = T2.CDS WHERE T1.VIRTUAL = 'F' AND T2.AVGSCRMATH > 400,SELECT COUNT(DISTINCT T2.SCHOOL) FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.VIRTUAL = 'F' AND T1.AVGSCRMATH > 400
3,5,False,,1.285098,SELECT COUNT(*) AS NUM_SCHOOLS FROM SCHOOLS AS T1 INNER JOIN SATSCORES AS T2 ON T1.CDSCODE = T2.CDS WHERE T1.VIRTUAL = 'F' AND T2.AVGSCRMATH > 400,SELECT COUNT(DISTINCT T2.SCHOOL) FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.VIRTUAL = 'F' AND T1.AVGSCRMATH > 400
4,5,False,,2.135536,SELECT COUNT(*) AS NUM_SCHOOLS FROM SCHOOLS AS T1 INNER JOIN SATSCORES AS T2 ON T1.CDSCODE = T2.CDS WHERE T1.VIRTUAL = 'F' AND T2.AVGSCRMATH > 400,SELECT COUNT(DISTINCT T2.SCHOOL) FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.VIRTUAL = 'F' AND T1.AVGSCRMATH > 400
5,5,False,,3.557743,SELECT COUNT(*) AS NUM_SCHOOLS FROM SCHOOLS AS T1 INNER JOIN SATSCORES AS T2 ON T1.CDSCODE = T2.CDS WHERE T1.VIRTUAL = 'F' AND T2.AVGSCRMATH > 400,SELECT COUNT(DISTINCT T2.SCHOOL) FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.VIRTUAL = 'F' AND T1.AVGSCRMATH > 400
1,6,True,,0.24957800000000002,SELECT SCHOOLS.SCHOOL FROM SCHOOLS INNER JOIN SATSCORES ON SCHOOLS.CDSCODE = SATSCORES.CDS WHERE SATSCORES.NUMTSTTAKR > 500 AND SCHOOLS.MAGNET = 1,SELECT T2.SCHOOL FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.MAGNET = 1 AND T1.NUMTSTTAKR > 500
2,6,True,,0.5972069999999999,SELECT SCHOOLS.SCHOOL FROM SCHOOLS INNER JOIN SATSCORES ON SCHOOLS.CDSCODE = SATSCORES.CDS WHERE SATSCORES.NUMTSTTAKR > 500 AND SCHOOLS.MAGNET = 1,SELECT T2.SCHOOL FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.MAGNET = 1 AND T1.NUMTSTTAKR > 500
3,6,True,,1.129171,SELECT SCHOOLS.SCHOOL FROM SCHOOLS INNER JOIN SATSCORES ON SCHOOLS.CDSCODE = SATSCORES.CDS WHERE SATSCORES.NUMTSTTAKR > 500 AND SCHOOLS.MAGNET = 1,SELECT T2.SCHOOL FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.MAGNET = 1 AND T1.NUMTSTTAKR > 500
4,6,True,,1.893946,SELECT SCHOOLS.SCHOOL FROM SCHOOLS INNER JOIN SATSCORES ON SCHOOLS.CDSCODE = SATSCORES.CDS WHERE SATSCORES.NUMTSTTAKR > 500 AND SCHOOLS.MAGNET = 1,SELECT T2.SCHOOL FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.MAGNET = 1 AND T1.NUMTSTTAKR > 500
5,6,True,,3.083666,SELECT SCHOOLS.SCHOOL FROM SCHOOLS INNER JOIN SATSCORES ON SCHOOLS.CDSCODE = SATSCORES.CDS WHERE SATSCORES.NUMTSTTAKR > 500 AND SCHOOLS.MAGNET = 1,SELECT T2.SCHOOL FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T2.MAGNET = 1 AND T1.NUMTSTTAKR > 500
1,7,False,,0.229356,SELECT S.PHONE FROM SCHOOLS AS S INNER JOIN SATSCORES AS SA ON S.CDSCODE = SA.CDS WHERE SA.NUMGE1500 > 0 ORDER BY SA.NUMGE1500 DESC LIMIT 1,SELECT T2.PHONE FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE ORDER BY T1.NUMGE1500 DESC LIMIT 1
2,7,False,,0.526641,SELECT S.PHONE FROM SCHOOLS AS S INNER JOIN SATSCORES AS SA ON S.CDSCODE = SA.CDS WHERE SA.NUMGE1500 > 0 ORDER BY SA.NUMGE1500 DESC LIMIT 1,SELECT T2.PHONE FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE ORDER BY T1.NUMGE1500 DESC LIMIT 1
3,7,False,,1.827193,SELECT S.PHONE FROM SCHOOLS AS S INNER JOIN SATSCORES AS SA ON S.CDSCODE = SA.CDS WHERE SA.NUMGE1500 > 0 ORDER BY SA.NUMGE1500 DESC LIMIT 1,SELECT T2.PHONE FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE ORDER BY T1.NUMGE1500 DESC LIMIT 1
4,7,False,,6.546652,SELECT S.PHONE FROM SCHOOLS AS S INNER JOIN SATSCORES AS SA ON S.CDSCODE = SA.CDS WHERE SA.NUMGE1500 > 0 ORDER BY SA.NUMGE1500 DESC LIMIT 1,SELECT T2.PHONE FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE ORDER BY T1.NUMGE1500 DESC LIMIT 1
5,7,False,,110.18111,SELECT S.PHONE FROM SCHOOLS AS S INNER JOIN SATSCORES AS SA ON S.CDSCODE = SA.CDS WHERE SA.NUMGE1500 > 0 ORDER BY SA.NUMGE1500 DESC LIMIT 1,SELECT T2.PHONE FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE ORDER BY T1.NUMGE1500 DESC LIMIT 1
1,8,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__FRPM_COUNTK12`,,SELECT S.NUMTSTTAKR FROM SATSCORES AS S INNER JOIN FRPM AS F ON S.CDS = F.CDSCODE ORDER BY F.FRPM_COUNTK12 DESC LIMIT 1,SELECT NUMTSTTAKR FROM SATSCORES WHERE CDS = ( SELECT CDSCODE FROM FRPM ORDER BY FRPM_COUNT_K12 DESC LIMIT 1 )
2,8,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__FRPM_COUNTK12`,,SELECT S.NUMTSTTAKR FROM SATSCORES AS S INNER JOIN FRPM AS F ON S.CDS = F.CDSCODE ORDER BY F.FRPM_COUNTK12 DESC LIMIT 1,SELECT NUMTSTTAKR FROM SATSCORES WHERE CDS = ( SELECT CDSCODE FROM FRPM ORDER BY FRPM_COUNT_K12 DESC LIMIT 1 )
3,8,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__FRPM_COUNTK12`,,SELECT S.NUMTSTTAKR FROM SATSCORES AS S INNER JOIN FRPM AS F ON S.CDS = F.CDSCODE ORDER BY F.FRPM_COUNTK12 DESC LIMIT 1,SELECT NUMTSTTAKR FROM SATSCORES WHERE CDS = ( SELECT CDSCODE FROM FRPM ORDER BY FRPM_COUNT_K12 DESC LIMIT 1 )
4,8,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__FRPM_COUNTK12`,,SELECT S.NUMTSTTAKR FROM SATSCORES AS S INNER JOIN FRPM AS F ON S.CDS = F.CDSCODE ORDER BY F.FRPM_COUNTK12 DESC LIMIT 1,SELECT NUMTSTTAKR FROM SATSCORES WHERE CDS = ( SELECT CDSCODE FROM FRPM ORDER BY FRPM_COUNT_K12 DESC LIMIT 1 )
5,8,ERROR,UnknownColumnError: UnknownColumnError: UnknownColumnError: unknown column `Unknown attribute F__FRPM_COUNTK12`,,SELECT S.NUMTSTTAKR FROM SATSCORES AS S INNER JOIN FRPM AS F ON S.CDS = F.CDSCODE ORDER BY F.FRPM_COUNTK12 DESC LIMIT 1,SELECT NUMTSTTAKR FROM SATSCORES WHERE CDS = ( SELECT CDSCODE FROM FRPM ORDER BY FRPM_COUNT_K12 DESC LIMIT 1 )
1,9,True,,0.26373800000000003,SELECT COUNT(T2.CDSCODE) AS FILTERED_SCHOOL_COUNT FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T1.AVGSCRMATH > 560 AND T2.FUNDINGTYPE = 'DIRECTLY FUNDED',SELECT COUNT(T2.SCHOOL_CODE) FROM SATSCORES AS T1 INNER JOIN FRPM AS T2 ON T1.CDS = T2.CDSCODE WHERE T1.AVGSCRMATH > 560 AND T2.CHARTER_FUNDING_TYPE = 'DIRECTLY FUNDED'
2,9,True,,0.576585,SELECT COUNT(T2.CDSCODE) AS FILTERED_SCHOOL_COUNT FROM SATSCORES AS T1 INNER JOIN SCHOOLS AS T2 ON T1.CDS = T2.CDSCODE WHERE T1.AVGSCRMATH > 560 AND T2.FUNDINGTYPE = 'DIRECTLY FUNDED',SELECT COUNT(T2.SCHOOL_CODE) FROM SATSCORES AS T1 INNER JOIN FRPM AS T2 ON T1.CDS = T2.CDSCODE WHERE T1.AVGSCRMATH > 560 AND T2.CHARTER_FUNDING_TYPE = 'DIRECTLY FUNDED'
